"x"
"Calonectria inconspicua";1
"Calonectria limpida";1
"Calopadia perpallida";1
"Calopadia subcoerulescens";1
"Caloplaca gambiensis";1
"Calvatia gigantea";1
"Calvatia lilacina";1
"Camarops nigricans";1
"Camillea tinctor";1
"Campanella buettneri";1
"Candida awuae";1
"Candida ghanaensis";1
"Candida parapsilosis";1
"Candida tropicalis";1
"Canoparmelia owariensis";1
"Canoparmelia texana";1
"Cantharellus conspicuus";1
"Cantharellus guineensis";1
"Cantharellus miniatescens";1
"Cantharellus pseudocibarius";1
"Cantharellus solidus";1
"Capnodium citri";1
"Catillaria encephalarti";1
"Cephalosporium doukourei";1
"Cephalotrichum heliciforme";1
"Ceratiomyxa fruticulosa var. descendens";1
"Ceratosphaeria lampadophora";1
"Ceratosporella caliculata";1
"Ceratosporella stipitata";1
"Cercospora adeniae";1
"Cercospora arachidis";1
"Cercospora cecropiae";1
"Cercospora cleomes";1
"Cercospora cyperi";1
"Cercospora dioscoreae-bulbiferae";1
"Cercospora dioscoreae-pyrifoliae";1
"Cercospora ellisii";1
"Cercospora erythrinicola";1
"Cercospora ficina";1
"Cercospora gossypii";1
"Cercospora helianthicola";1
"Cercospora instabilis";1
"Cercospora italica";1
"Cercospora lantanae-camarae";1
"Cercospora lhuillieri";1
"Cercospora manihobae";1
"Cercospora mikaniicola";1
"Cercospora papayae";1
"Cercospora penzigii";1
"Cercospora peregrina";1
"Cercospora phyllanthina";1
"Cercospora piaropi";1
"Cercospora pisi-sativi";1
"Cercospora pistiae";1
"Cercospora premnae";1
"Cercospora psophocarpicola";1
"Cercospora rottboelliicola";1
"Cercospora sphenocleae";1
"Cercospora strigae";1
"Cercospora taccae";1
"Cercospora tessellata";1
"Cercospora ugandensis";1
"Cercospora uramensis";1
"Cercospora waltheriae-indicae";1
"Cercospora xanthosomatis";1
"Cercospora zeae-maydis";1
"Cercosporella cana";1
"Cercosporella virgaureae";1
"Cerebella volkensii";1
"Ceriporia xylostromatoides";1
"Cerrena hydnoides";1
"Cerrena zonata";1
"Chaenothecopsis khayensis";1
"Chaetocalathus craterellus";1
"Chaetomium macrostiolatum";1
"Chaetomium murorum";1
"Chaetopsina acutispora";1
"Chaetopsina nimbae";1
"Chaetopsina romantica";1
"Chaetothyrium macarangae";1
"Chalastospora gossypii";1
"Chalciporus luteopurpureus ";1
"Chalciporus phlebopoides ";1
"Chalciporus virescens";1
"Chiodecton album";1
"Chionomyces sclerochitonis";1
"Chitonomyces benjaminii";1
"Chitonomyces hydrocanthi";1
"Chlorophyllum palaeotropicum";1
"Chroodiscus africanus";1
"Chroodiscus anomalus";1
"Chroodiscus australiensis";1
"Chroodiscus verrucosus";1
"Chrysosporium foetidum";1
"Chrysosporium osteophilum";1
"Chrysosporium tropicum";1
"Cicadomyces liberiae";1
"Cicadomyces minimus";1
"Cicinnobella tetracericola";1
"Circinella minor";1
"Circinella muscae";1
"Circinella simplex";1
"Circinotrichum flagelliforme";1
"Circinotrichum maculiforme";1
"Cirsosia hughesii";1
"Cladonia subvulcanica";1
"Cladosporiella uredinicola";1
"Cladosporium allicinum";1
"Cladosporium langeronii";1
"Cladosporium tenuissimum";1
"Cladosporium vignae";1
"Claroideoglomus lamellosum";1
"Clathroconium arachnicola";1
"Clathroporina mastoidea";1
"Clathrus treubii";1
"Clavaria furcellata";1
"Clavariopsis bulbosa";1
"Claviceps cynodontis";1
"Clitocybe dealbata";1
"Clitocybe hydrophora";1
"Clitopilus orientalis";1
"Clitopilus peri";1
"Clitopilus togoensis";1
"Clonostachys coccicola";1
"Clypeolella ricini";1
"Coccocarpia pellita";1
"Coccostroma cynometrae";1
"Cochliobolus intermedius";1
"Cochliobolus neergaardii";1
"Coelomomyces indicus";1
"Coelomomyces orbiculostriatus";1
"Coenogonium deightonii";1
"Coenogonium dilucidum";1
"Coenogonium fallaciosum";1
"Coenogonium linkii";1
"Coenogonium moniliforme";1
"Coenogonium pocsii";1
"Coleosporium plumeriae";1
"Collaria elegans";1
"Collema furfuraceum";1
"Collema nigrescens";1
"Collema nigrescens var. minutum";1
"Colletogloeum sissoo";1
"Colletotrichum andropogonis";1
"Colletotrichum cinchonae";1
"Colletotrichum circinans";1
"Colletotrichum curvatum";1
"Colletotrichum destructivum";1
"Colletotrichum indicum";1
"Colletotrichum musae";1
"Colletotrichum pancratii";1
"Colletotrichum tabacum";1
"Colletotrichum theobromae";1
"Colletotrichum theobromicola";1
"Colletotrichum vignae";1
"Collybia albofurfuracea";1
"Collybia olivacea";1
"Collybia syringea";1
"Collybia viridis";1
"Colus pusillus";1
"Comatricha laxa";1
"Comatricha nigra";1
"Compsosporiella deightonii";1
"Conidiosporomyces verruculosus";1
"Coniella castaneicola";1
"Coniella granati";1
"Coniella macrospora";1
"Coniella petrakioidea";1
"Coniocarpon cinnabarinum";1
"Conocybe africana";1
"Conocybe mairei";1
"Conoideocrella luteorostrata";1
"Constricta africana";1
"Coprinellus truncorum";1
"Coprinopsis brunneofibrillosa";1
"Coprinopsis picacea";1
"Coprinus baumannii";1
"Coprinus erethistes";1
"Corallomycetella repens ";1
"Cordierites guianensis";1
"Cordyceps atewensis";1
"Cordyceps baumanniana";1
"Cordyceps necator";1
"Cordyceps uleana";1
"Coriolopsis badia";1
"Coriolopsis brunneoleuca";1
"Coriolopsis byrsina";1
"Coriolus expansus";1
"Coriolus fischeri f. subresupinata";1
"Cortinarius violaceus";1
"Corynespora inversa";1
"Cosmospora arxii";1
"Cosmospora flammea";1
"Craspedodidymum abigianense";1
"Craterellus beninensis";1
"Craterellus cornucopioides";1
"Craterellus tubaeformis";1
"Craterium leucocephalum";1
"Cratiria americana";1
"Crepidotus applanatus";1
"Crepidotus caspari";1
"Crepidotus togoensis";1
"Cribraria dictydioides";1
"Cribraria intricata";1
"Cribraria languescens";1
"Cribraria minutissima";1
"Crinipellis calderi";1
"Crinipellis rubiginosa";1
"Crinipellis scabella";1
"Cristelloporia dimitica";1
"Cronartium antidesmae-dioicae";1
"Crossopsora premnae";1
"Cryptandromyces isabellae";1
"Cryptandromyces nigromarginatus";1
"Crypthonia citrina";1
"Crypthonia palaeotropica";1
"Cryptomarasmius thwaitesii";1
"Cryptothecia candida";1
"Cryptothecia nigeriensis";1
"Cryptothecia thoroldii";1
"Cryptotrichosporon anacardii";1
"Cunninghamella albida";1
"Current Name:
Physma byrsaeum";1
"Curvularia affinis";1
"Curvularia andropogonis";1
"Curvularia brachyspora";1
"Curvularia hawaiiensis";1
"Cyathus crispus";1
"Cyathus sulcatus";1
"Cyberlindnera subsufficiens";1
"Cyclographina pervarians";1
"Cylindrocarpon lichenicola";1
"Cylindrocephalum coprophilum";1
"Cylindrocephalum stellatum";1
"Cylindrosporium kilimandscharicum";1
"Cymatoderma africanum";1
"Cymatoderma elegans";1
"Cyphella fulvodisca";1
"Cystobasidium slooffiae";1
"Cystoderma carcharias";1
"Cytospora rhizophorae";1
"Dactuliophora harrisiae";1
"Dactuliophora tarrii";1
"Dactylaria asymmetrica";1
"Dactylaria dioscoreae";1
"Dactylaria obtriangularia";1
"Dactylaria pusilla";1
"Dactylaria sahelensis";1
"Davidiella dioscoreicola";1
"Deconica protea";1
"Deflexula subsimplex";1
"Deightonia rhombispora";1
"Dendrodochium coniosporiicola";1
"Dendrodochium parasiticum";1
"Dendryphiosphaera taiensis";1
"Dentiscutata heterogama";1
"Desmidiospora myrmecophila";1
"Diachea bulbillosa";1
"Diachea radiata";1
"Diaporthe annonacearum";1
"Diaporthe heveae";1
"Diatrypella citricola";1
"Diatrypella ivorensis";1
"Dichomitus citricremeus";1
"Dichotomopilus erectus";1
"Dichotomopilus funicola";1
"Dictydiaethalium plumbeum";1
"Dictydium cancellatum var. fuscum";1
"Dictyoarthrinium rabaulense";1
"Dictyoarthrinium sacchari";1
"Dictyochaeta ciliata";1
"Dictyochaetopsis elegantissima";1
"Dictyochaetopsis filamentosa";1
"Dictyochaetopsis gonytrichodes";1
"Dictyochaetopsis intermedia";1
"Dictyocheirospora heptaspora";1
"Dictyonia lophirae";1
"Dictyophora phalloidea";1
"Dicyma ovalispora";1
"Diderma berkeleyanum";1
"Didymella aerospora";1
"Didymella lycopersici";1
"Didymella macrostoma";1
"Didymella oligospora";1
"Didymella pinodella";1
"Didymella pomorum";1
"Didymium anellus";1
"Didymium difforme";1
"Didymium minus";1
"Didymium nigripes";1
"Didymium quitense";1
"Didymium squamulosum";1
"Didymostilbe capsici";1
"Didymostilbe macrospora";1
"Dimerina patouillardii";1
"Dimerium deightonii";1
"Dimerium leonense";1
"Dimeromyces africanus";1
"Dimeromyces sierrae-leonis";1
"Dimidiographa longissima";1
"Dimorphomyces diastaticus";1
"Dimorphomyces pleomorphis";1
"Dinemasporium asetulum";1
"Dinemasporium fusiforme";1
"Dioicomyces africanus";1
"Dioicomyces anthici";1
"Diorchidium dalbergiellae";1
"Diorchidium tricholaenae";1
"Diplodia coffeicola";1
"Diplodia solanicola";1
"Diplodia zeicola";1
"Diplotomma thoroldii";1
"Dipodascus ghanensis";1
"Dirina monothalamia";1
"Dirinaria applanata var. endochroma";1
"Dirinaria confluens";1
"Dirinaria singularis";1
"Distocercospora pachyderma";1
"Distocercosporaster dioscoreae";1
"Distomycovellosiella brachycarpa";1
"Distoseptispora martinii";1
"Doliomyces senegalensis";1
"Dothidella eriosemae";1
"Dothiorella arachidis";1
"Dothiorella botrya";1
"Dothiorella sisalanae";1
"Dussiella tuberiformis";1
"Echinochaete brachypora";1
"Echinoplaca hymenula";1
"Echinoplaca intercedens";1
"Echinostelium minutum";1
"Effetia craspedoconidica";1
"Elateraecium callianthum";1
"Ellisembia leptospora";1
"Ellisiopsis occulta";1
"Elsinoe baphiae";1
"Elsinoe basellae";1
"Elsinoe crossopterygis";1
"Elsinoe ivorensis";1
"Elsinoe mangiferae";1
"Elsinoe mulleri";1
"Elsinoe perseae";1
"Elsinoe piperis";1
"Elsinoe salaciae";1
"Elsinoe sidae";1
"Enarthromyces indicus";1
"Encoelia deightonii";1
"Encoelia russa";1
"Endophragmiella biconstituta";1
"Enerthenema papillatum";1
"Engyodontium geniculatum";1
"Enteridium rozeanum";1
"Enterobryus adjanohounii";1
"Enterobryus isoporostrepti";1
"Enterobryus onychostrepti";1
"Enterobryus oxidi";1
"Enterobryus oxydesmi";1
"Enterobryus peridontopygei";1
"Entoloma alboroseum";1
"Entoloma angustisporum";1
"Entoloma applanatum";1
"Entoloma aprile";1
"Entoloma aripoanum";1
"Entoloma brunneoloroseum";1
"Entoloma caesiomurinum";1
"Entoloma callidermum";1
"Entoloma candicans";1
"Entoloma capitatum";1
"Entoloma chloroconum";1
"Entoloma chlorospilum";1
"Entoloma cinereovirens";1
"Entoloma clavipilum";1
"Entoloma coeleste";1
"Entoloma conferendum";1
"Entoloma curtissimum";1
"Entoloma cyathus";1
"Entoloma decurrentius";1
"Entoloma dichroum";1
"Entoloma eburneum";1
"Entoloma fusicystis";1
"Entoloma fusiferum";1
"Entoloma gigaspermum";1
"Entoloma glaucogilvum";1
"Entoloma grammatum";1
"Entoloma griseipes";1
"Entoloma griseovioleum";1
"Entoloma hyalodepas";1
"Entoloma inocybospermum";1
"Entoloma invisibile";1
"Entoloma lateripes";1
"Entoloma longissimum";1
"Entoloma margaritiferum";1
"Entoloma modestissimum";1
"Entoloma phaeoxanthum";1
"Entoloma phaeum";1
"Entoloma pluteicutis";1
"Entoloma polyphyllum";1
"Entoloma pseudorrhombosporum";1
"Entoloma pseudotruncatum";1
"Entoloma punctipileum";1
"Entoloma roseomurinum";1
"Entoloma rufum";1
"Entoloma sclerobasidiatum";1
"Entoloma sericellum";1
"Entoloma stylobates";1
"Entoloma umbrosum";1
"Entoloma variisporum";1
"Entoloma vestipes";1
"Entomophaga grylli";1
"Entonaema cinnabarinum";1
"Entonaema liquescens";1
"Entosordaria jacobi-felicis";1
"Entyloma dahliae";1
"Epibryon deceptor";1
"Epibryon hypophyllum";1
"Epicoccum catenisporum";1
"Epicoccum nigrum";1
"Epithele interrupta";1
"Eremothecella calamicola";1
"Eriomycopsis minuta";1
"Erysiphe pisi";1
"Erysiphe quercicola";1
"Eugeniella micrommata";1
"Eutypa erumpens";1
"Eutypa microspora";1
"Eutypella heveae";1
"Eutypella perplexans";1
"Eutypella russodes";1
"Exosporium mexicanum";1
"Exosporium pterocarpi";1
"Exserohilum holmii";1
"Falciformispora senegalensis";1
"Favolaschia baumanniana";1
"Favolaschia manipularis";1
"Favolaschia rosea";1
"Favolaschia staudtii ";1
"Favolaschia thwaitesii";1
"Favolaschia zenkeriana";1
"Favolus acervatus";1
"Favolus glaber";1
"Favolus muricellus";1
"Fellhanera carnea";1
"Fellhanera dominicana";1
"Fellhanera fuscatula";1
"Fellhanera ivoriensis";1
"Fellhanera lambinonii";1
"Fellhanera lisowskii";1
"Fellhanera paradoxa";1
"Fellhanera sorediantha";1
"Filoboletus clypeatus";1
"Filoboletus gracilis";1
"Flabellospora crassa";1
"Flabellospora verticillata";1
"Flammulina velutipes";1
"Flavoparmelia caperata";1
"Fomes ostricolor";1
"Fomitiporella austroasiana";1
"Fomitiporia robusta";1
"Fouragea filicina";1
"Fouragea puiggarii";1
"Fuligo candida";1
"Fuligo cinerea";1
"Fuligo gyrosa";1
"Fulvifomes yoroui";1
"Funneliformis badius";1
"Funneliformis caledonius";1
"Funneliformis verruculosus";1
"Fusarium anguioides";1
"Fusarium arthrosporioides";1
"Fusarium camptoceras";1
"Fusarium culmorum";1
"Fusarium lateritium";1
"Fusarium oxysporum f.sp. elaeidis";1
"Fusarium oxysporum f.sp. lycopersici";1
"Fusarium poae";1
"Fusarium pseudocircinatum";1
"Fusarium pseudonygamai";1
"Fusarium solani f.sp. phaseoli";1
"Fusarium tasmanicum ";1
"Fuscoporia ferruginosa";1
"Fuscutata heterogama";1
"Fusicladium butyrospermi";1
"Fusicolla merismoides";1
"Galerella nigeriensis";1
"Ganoderma chalceum";1
"Ganoderma enigmaticum";1
"Ganoderma multipileum";1
"Ganoderma obockense";1
"Ganoderma obockense f. desertorum";1
"Ganoderma oerstedii ";1
"Ganoderma wiiroense";1
"Geastrum drummondii";1
"Geopyxis striatospora";1
"Geosmithia emersonii";1
"Gerronema beninensis";1
"Gibbera anthonothae";1
"Gibberella sacchari";1
"Gigaspora alboaurantiaca";1
"Gliocladiopsis tenuis";1
"Gliomastix roseogrisea";1
"Globisporangium ultimum";1
"Gloeodontia discolor";1
"Gloeoheppia turgida";1
"Gloeopeniophorella singulare";1
"Gloeophyllum striatum";1
"Gloeosporium calotropidis";1
"Gloeosporium heveae";1
"Glomerella cingulata f.sp. manihotis";1
"Glomerella manihotis";1
"Glomerella psidii";1
"Glomus convolutum";1
"Glomus coremioides";1
"Glomus fragile";1
"Glomus hyderabadensis";1
"Glomus nanolumen";1
"Glomus pallidum";1
"Glyphis cicatricosa var. confluens";1
"Glyphis cicatricosa var. pulvinata";1
"Gnomoniella quadriguttulata";1
"Golovinomyces orontii";1
"Goplana concinna";1
"Grammothele delicatula";1
"Graphina arthothelioides";1
"Graphina deightonii";1
"Graphina ulcerata";1
"Graphis caesiella";1
"Graphis deightonii";1
"Graphis duplicata";1
"Graphis guineensis";1
"Graphis nigeriensis";1
"Graphis ondensis";1
"Graphis pezizoidea";1
"Graphis planata";1
"Graphis tenella var. flavicans";1
"Graphis thoroldii";1
"Graphium hendersonulae";1
"Guedea sacra";1
"Guepinia petaloides";1
"Guignardia harunganae";1
"Gyalideopsis minima";1
"Gyalideopsis ochroleuca";1
"Gyalideopsis perminuta";1
"Gyalolechia bassiae";1
"Gymnoascopsis viennotii";1
"Gymnopilus aculeatus";1
"Gymnopilus njalaensis";1
"Gymnopilus penetrans";1
"Gymnopilus purpuratus";1
"Gymnopus androsaceus";1
"Gymnopus confluens";1
"Gymnopus diminutus";1
"Gymnopus gibbosus";1
"Gymnopus peronatus";1
"Gymnopus subcyathiformis";1
"Gyroporus castaneus";1
"Gyrothrix chimaera";1
"Gyrothrix citricola";1
"Gyrothrix magica";1
"Gyrothrix ramosa";1
"Haematomma accolens";1
"Haematomma flexuosum";1
"Hafellia bahiana";1
"Hainesia lunata";1
"Haiyanga salina";1
"Halbaniella paulliniae";1
"Halosphaeriopsis mediosetigera";1
"Hamaspora longissima";1
"Hamigera pallida";1
"Hanseniaspora jakobsenii";1
"Hansfordiella cupulifera";1
"Hansfordiella diedickiae";1
"Hansfordiellopsis elongata";1
"Hapalophragmium angylocalycis";1
"Hapalophragmium millettiae";1
"Hapalophragmium nsukkaense";1
"Hapalophragmium ornatum";1
"Haplotrichum ovalisporium";1
"Harposporium harposporiferum";1
"Helicoma velutinum";1
"Helicominopsis fici";1
"Helicomyces roseus";1
"Helicoubisia coronata";1
"Helminthosporium carposaprum";1
"Helminthosporium densum";1
"Helminthosporium flagellatum";1
"Helminthosporium glabroides";1
"Helminthosporium lophirae";1
"Helminthosporium manihotis";1
"Helminthosporium newbouldiae";1
"Helminthosporium solani";1
"Hemibeltrania cymbiformis";1
"Hemibeltrania laxa";1
"Hemigrapha tenellula";1
"Hemileia chlorocodonis";1
"Hemileia rauvolfiae";1
"Hemimycena brevispora";1
"Hemitrichia minor";1
"Hemitrichia rubrobrunnea";1
"Heppia congregata";1
"Heppia egentissima";1
"Heppia lingulata";1
"Heterocephalum aurantiacum";1
"Heterocephalum taiense";1
"Heterodermia appendiculata";1
"Heterodermia speciosa";1
"Heteropera trachyphrynii";1
"Heterostelium multicystogenum";1
"Heterostelium pallidum";1
"Hexagonia aculeata";1
"Hexagonia cucullata";1
"Hexagonia cyclophora f. major";1
"Hexagonia heteropora";1
"Hexagonia pobeguinii";1
"Hexagonia sacleuxii";1
"Hirneola auriformis";1
"Hirneola floccosa";1
"Hirsutella cryptosclerotium";1
"Hirsutella illustris";1
"Hirsutella jonesii";1
"Histoplasma capsulatum";1
"Hohenbuehelia grisea";1
"Hohenbuehelia robusta";1
"Hormodendrum nigrescens";1
"Hormodendrum viride";1
"Hortaea werneckii";1
"Humaria minutula";1
"Humicola alopallonella";1
"Humicola brunnea";1
"Humicola fuscoatra";1
"Humicola homopilata";1
"Huntiella moniliformis";1
"Hyaloderma evansii";1
"Hyalopus anoma";1
"Hydea pygmea";1
"Hydrophilomyces hamatus";1
"Hydropus africanus";1
"Hydropus anthoxarx";1
"Hydropus odoratus";1
"Hygrocybe cantharellus";1
"Hygrocybe coccinea";1
"Hygrocybe conica";1
"Hygrocybe cortinata";1
"Hymenochaete noxia";1
"Hymenopellis mammicystis";1
"Hymenoscyphus tetracladius";1
"Hymenostilbe lecaniicola";1
"Hymenostilbe sulphurea";1
"Hymenula socia";1
"Hyperphyscia syncolla";1
"Hyphodiscosia jaipurensis";1
"Hypholoma aporum";1
"Hypholoma talbotiae";1
"Hypocrella africana";1
"Hypocrella sphaeroidea";1
"Hypocrella vilis";1
"Hypoxylon anthochroum";1
"Hypoxylon buettneri";1
"Hypoxylon lophirae";1
"Hypoxylon munkii";1
"Hypoxylon truncatum var. ivorensis";1
"Idriella rara";1
"Idriella tropicalis";1
"Imleria badia";1
"Inocybe gbadjii";1
"Inonotus cuticularis";1
"Intercalarispora nigra";1
"Irenina bersamae";1
"Irenina fici";1
"Irenina tragiicola";1
"Irenopsis sidae";1
"Irenopsis trompilliana";1
"Isaria buntingii";1
"Isaria dussii";1
"Isaria sinclairii ";1
"Jamesdicksonia anadelphiae-trichaetae";1
"Julella mankonensis";1
"Kalchbrennera clathrata";1
"Kernkampella phyllanthi";1
"Kiflimonium curvulum";1
"Kiliophora ubiensis";1
"Kionochaeta ivoriensis";1
"Kionochaeta pughii";1
"Kionochaeta ramifera";1
"Kochiella crispa";1
"Koordersiella tenuissima";1
"Kordyana tradescantiae";1
"Kretzschmaria micropus";1
"Kuehneola butleri";1
"Kylindria keitae";1
"Laboulbenia afra";1
"Laboulbenia afrogyri";1
"Laboulbenia anoplogenii";1
"Laboulbenia axinotomae";1
"Laboulbenia balazucii";1
"Laboulbenia belcastroi";1
"Laboulbenia bolamae";1
"Laboulbenia bolamensis";1
"Laboulbenia casnoniae";1
"Laboulbenia constricta";1
"Laboulbenia cristata";1
"Laboulbenia cryptocephali";1
"Laboulbenia cyrtomatis";1
"Laboulbenia dactylophora";1
"Laboulbenia desgodii";1
"Laboulbenia diopsis";1
"Laboulbenia flagellata";1
"Laboulbenia fransciscoloi";1
"Laboulbenia ghanaensis";1
"Laboulbenia guineensis";1
"Laboulbenia hottentottae";1
"Laboulbenia idiostoma";1
"Laboulbenia leonardi";1
"Laboulbenia leonis";1
"Laboulbenia lomaensis";1
"Laboulbenia longicollis";1
"Laboulbenia manubriolata";1
"Laboulbenia montalentii";1
"Laboulbenia nardii";1
"Laboulbenia nocturna";1
"Laboulbenia oedionychi";1
"Laboulbenia outambensis";1
"Laboulbenia partita";1
"Laboulbenia pedicellata";1
"Laboulbenia planeticola";1
"Laboulbenia polyphaga";1
"Laboulbenia procleti";1
"Laboulbenia schulleri";1
"Laboulbenia songhaiensis";1
"Laboulbenia trachypus";1
"Laboulbenia trechodis";1
"Laboulbenia vitielloi";1
"Lachnocladium schweinfurthianum";1
"Lactarius griseogalus";1
"Lactifluus brunneocarpus";1
"Lactifluus latifolius";1
"Lactifluus togoensis";1
"Laetiporus baudonii";1
"Laetiporus persicinus";1
"Lamproderma scintillans";1
"Langdonia aristidicola";1
"Lasioloma inexspectatum";1
"Latorua caligans";1
"Laurera marginata";1
"Laurera nigeriensis";1
"Laxitextum incrustatum";1
"Lecanactis deightonii";1
"Lecanicillium evansii";1
"Lecanographa subnothella";1
"Lecanora afzeliana";1
"Lecanora leprosa";1
"Lecanora rufocarnea";1
"Lecanora sanctae-helenae";1
"Lecanora subfusca var. subcrenulata";1
"Lecanora tropica";1
"Lecidea granifera var. leucotropoides";1
"Lecidea nigeriensis";1
"Lecidea tenuis";1
"Leiosphaerella leonensis";1
"Lembosia psorospermi";1
"Lembosia vismiae";1
"Lembosiella polyspora";1
"Lentinus anthocephalus";1
"Lentinus tricholoma ";1
"Lepiota anthomyces";1
"Lepiota coactilia";1
"Lepiota eriphaea";1
"Lepiota flocculosa";1
"Lepiota henningsii";1
"Lepiota ivoriensis";1
"Lepiota minutissima";1
"Lepiota ompnera";1
"Lepiota pseudogranulosa";1
"Lepiota subincarnata";1
"Lepiota vascularis";1
"Lepiota xanthophylla";1
"Lepista dinahouna";1
"Leptogium cyanescens";1
"Leptogium vesiculosum";1
"Leptographium lundbergii";1
"Leptoporus asperulus";1
"Leptosphaeria avicenniae";1
"Leptosphaeria culmicola";1
"Leptosphaeria penniseti";1
"Leptosphaeria petri";1
"Leptosphaerulina trifolii";1
"Letrouitia domingensis";1
"Leucoagaricus bingensis";1
"Leucocoprinus biornatus";1
"Leucocoprinus birnbaumii";1
"Leucocoprinus flavescens";1
"Leucocoprinus fragilissimus";1
"Leucocoprinus violaceus";1
"Leucopaxillus brasiliensis";1
"Leveillula taurica f. melongenae";1
"Leveillula tropaeolicola";1
"Licea biforis";1
"Lichtheimia blakesleeana";1
"Linderina pennispora";1
"Lindtneria pterospora";1
"Linhartia gyalideoides";1
"Linhartia varieseptata";1
"Linocarpon cajani";1
"Lomachashaka africana";1
"Lomachashaka cynodontis";1
"Lopadium deightonii";1
"Lopadium elliottii";1
"Lopadium nigrobrunneum";1
"Lopadium sepiaceum";1
"Lycoperdon ashantiense";1
"Lycoperdon hiemale";1
"Lycoperdon longicaudum";1
"Lycoperdon perlatum";1
"Lycoperdon polymorphum";1
"Lycoperdon umbrinoides";1
"Lycoperdon wrightii";1
"Lyromma nectandrae";1
"Macalpinomyces loudetiae";1
"Macbrideola martinii";1
"Macronectria jungneri";1
"Macrophoma ensetes";1
"Macrophoma janiphae";1
"Macrovalsaria leonensis";1
"Madurella mycetomatis";1
"Malmidea hypomelaena";1
"Marasmiellus candidus";1
"Marasmius apatelius";1
"Marasmius beelianus";1
"Marasmius brunneoniger";1
"Marasmius buzungolo";1
"Marasmius carcharus";1
"Marasmius crispus";1
"Marasmius cupressiformis";1
"Marasmius delectans";1
"Marasmius echinosphaerus";1
"Marasmius ferrugineus";1
"Marasmius flavidulus";1
"Marasmius foliiphilus";1
"Marasmius fulvovelutinus";1
"Marasmius griseoviolaceus";1
"Marasmius haedinus";1
"Marasmius linderi";1
"Marasmius lolema";1
"Marasmius mengoensis";1
"Marasmius mesosporus";1
"Marasmius minutoides var. minutoides";1
"Marasmius nodulocystis";1
"Marasmius palmivorus";1
"Marasmius paspali";1
"Marasmius piperodora";1
"Marasmius pleurotoides";1
"Marasmius portentosus";1
"Marasmius pulcherripes";1
"Marasmius pygmaeus";1
"Marasmius siccus";1
"Marasmius subrotula";1
"Marasmius tenuisetulosus";1
"Marasmius tenuissimus";1
"Marasmius togoensis";1
"Marasmius witteanus";1
"Marasmius zenkeri";1
"Massaria immersa";1
"Masseeella flueggeae";1
"Matsusporium tropicale";1
"Mazosia longispora";1
"Mazosia melanophthalma";1
"Mazosia praemorsa";1
"Medicopsis romeroi";1
"Megalocystidium luteocystidiatum";1
"Megasporoporia bannaensis";1
"Megasporoporia setulosa";1
"Mehtamyces stereospermi";1
"Melampsora euphorbiae";1
"Melanconiopsis africana";1
"Melanocarpus oblatus";1
"Melanospora pampeana";1
"Melanotheca nigeriensis";1
"Melanotheca porosa";1
"Meliola ambigua";1
"Meliola amphigena";1
"Meliola anthospermi";1
"Meliola disciseta";1
"Meliola entadae";1
"Meliola garciniae";1
"Meliola imperspicua";1
"Meliola littoralis";1
"Meliola mangiferae";1
"Meliola perpusilla";1
"Meliola piperina";1
"Meliola sakawensis";1
"Meliola salaciae";1
"Meliola sansevieriae";1
"Meliola substenospora";1
"Meliola thomasii";1
"Meliola tricalysiae";1
"Meliola turraeae";1
"Meliola voacangicola";1
"Melomastia hyalostoma";1
"Menisporopsis pirozynskii";1
"Meripilus giganteus ";1
"Merulius insignis";1
"Mesniera viennotii";1
"Metacordyceps chlamydosporia";1
"Metapochonia bulbillosa";1
"Metarhizium anisopliae";1
"Metarhizium carneum";1
"Metasphaeria leonensis";1
"Metatrichia horrida";1
"Metraria brevipes";1
"Microascus brevicaulis ";1
"Microascus cinereus";1
"Microascus senegalensis";1
"Microcyclus placodisci";1
"Microdochium phyllanthi";1
"Microdothella piriformis";1
"Microporellus obovatus";1
"Micropsalliota brunneosperma";1
"Microsporum canis";1
"Microsporum gypseum";1
"Microsporum langeronii";1
"Microthecium sepedonioides";1
"Microthyriella lophirae";1
"Minimidochium crepuscolare";1
"Moelleriella oxystoma ";1
"Monascus ruber";1
"Monilia carbonaria";1
"Monodictys fluctuata";1
"Monoicomyces sanctae-helenae";1
"Mononema demangei";1
"Montagnula donacina";1
"Mortierella traversoana";1
"Mucor corticola";1
"Mucor hiemalis";1
"Mucor luteus";1
"Mucronella togoensis";1
"Mycena alphitophora";1
"Mycena atroviolacea";1
"Mycena capillaris";1
"Mycena deightonii";1
"Mycena flavescens";1
"Mycena holoporphyra";1
"Mycena paupercula";1
"Mycena pearsoniana";1
"Mycena sierraleonis";1
"Mycena sphaerospora";1
"Mycoamaranthus congolensis";1
"Mycogala insigne";1
"Mycogone alba";1
"Mycoleptodiscus indicus";1
"Mycosphaerella borreriae";1
"Mycosphaerella colocasiae";1
"Mycosphaerella dennettiae";1
"Mycosphaerella eumusae";1
"Mycosphaerella guineensis";1
"Mycosphaerella pterocarpi";1
"Mycosphaerella rottboelliae";1
"Mycosphaerella sieberiana";1
"Mycosyrinx globosa";1
"Naemacyclus penniseti";1
"Nalanthamala vermoesenii";1
"Nanoscypha tetraspora";1
"Narasimhania alismatis";1
"Naucoria buettneri";1
"Nectria cyathula ";1
"Nectria fuliginosa";1
"Nectria fuliginosispora";1
